effective_date,period,symbol,ticker,source
2020-09-30,Sep2020,TORNTPHARM,TORNTPHARM.NS,NIFTY_200
2020-09-30,Sep2020,TORNTPOWER,TORNTPOWER.NS,NIFTY_200
2020-09-30,Sep2020,TRENT,TRENT.NS,NIFTY_200
2020-09-30,Sep2020,UPL,UPL.NS,NIFTY_200
2020-09-30,Sep2020,ULTRACEMCO,ULTRACEMCO.NS,NIFTY_200
2020-09-30,Sep2020,UBL,UBL.NS,NIFTY_200
2020-09-30,Sep2020,MCDOWELL-N,MCDOWELL-N.NS,NIFTY_200
2020-09-30,Sep2020,VGUARD,VGUARD.NS,NIFTY_200
2020-09-30,Sep2020,VBL,VBL.NS,NIFTY_200
2020-09-30,Sep2020,IDEA,IDEA.NS,NIFTY_200
2020-09-30,Sep2020,VOLTAS,VOLTAS.NS,NIFTY_200
2020-09-30,Sep2020,WHIRLPOOL,WHIRLPOOL.NS,NIFTY_200
2020-09-30,Sep2020,WIPRO,WIPRO.NS,NIFTY_200
2020-09-30,Sep2020,YESBANK,YESBANK.NS,NIFTY_200
2020-09-30,Sep2020,ZEEL,ZEEL.NS,NIFTY_200
2021-03-31,Mar2021,AUBANK,AUBANK.NS,NIFTY_200
2021-03-31,Mar2021,AARTIIND,AARTIIND.NS,NIFTY_200
2021-03-31,Mar2021,ABBOTINDIA,ABBOTINDIA.NS,NIFTY_200
2021-03-31,Mar2021,ADANIENT,ADANIENT.NS,NIFTY_200
2021-03-31,Mar2021,ADANIGREEN,ADANIGREEN.NS,NIFTY_200
2021-03-31,Mar2021,ADANIPORTS,ADANIPORTS.NS,NIFTY_200
2021-03-31,Mar2021,ADANIGAS,ADANIGAS.NS,NIFTY_200
2021-03-31,Mar2021,ADANIENSOL,ADANIENSOL.NS,NIFTY_200
2021-03-31,Mar2021,ABCAPITAL,ABCAPITAL.NS,NIFTY_200
2021-03-31,Mar2021,ABFRL,ABFRL.NS,NIFTY_200
2021-03-31,Mar2021,AJANTPHARM,AJANTPHARM.NS,NIFTY_200
2021-03-31,Mar2021,APLLTD,APLLTD.NS,NIFTY_200
2021-03-31,Mar2021,ALKEM,ALKEM.NS,NIFTY_200
2021-03-31,Mar2021,ARE&M,ARE&M.NS,NIFTY_200
2021-03-31,Mar2021,AMBUJACEM,AMBUJACEM.NS,NIFTY_200
2021-03-31,Mar2021,APOLLOHOSP,APOLLOHOSP.NS,NIFTY_200
2021-03-31,Mar2021,APOLLOTYRE,APOLLOTYRE.NS,NIFTY_200
2021-03-31,Mar2021,ASHOKLEY,ASHOKLEY.NS,NIFTY_200
2021-03-31,Mar2021,ASIANPAINT,ASIANPAINT.NS,NIFTY_200
2021-03-31,Mar2021,AUROPHARMA,AUROPHARMA.NS,NIFTY_200
2021-03-31,Mar2021,DMART,DMART.NS,NIFTY_200
2021-03-31,Mar2021,AXISBANK,AXISBANK.NS,NIFTY_200
2021-03-31,Mar2021,BAJAJ-AUTO,BAJAJ-AUTO.NS,NIFTY_200
2021-03-31,Mar2021,BAJFINANCE,BAJFINANCE.NS,NIFTY_200
2021-03-31,Mar2021,BAJAJFINSV,BAJAJFINSV.NS,NIFTY_200
2021-03-31,Mar2021,BAJAJHLDNG,BAJAJHLDNG.NS,NIFTY_200
2021-03-31,Mar2021,BANDHANBNK,BANDHANBNK.NS,NIFTY_200
2021-03-31,Mar2021,BANKBARODA,BANKBARODA.NS,NIFTY_200
2021-03-31,Mar2021,BANKINDIA,BANKINDIA.NS,NIFTY_200
2021-03-31,Mar2021,BATAINDIA,BATAINDIA.NS,NIFTY_200
2021-03-31,Mar2021,BERGEPAINT,BERGEPAINT.NS,NIFTY_200
2021-03-31,Mar2021,BEL,BEL.NS,NIFTY_200
2021-03-31,Mar2021,BHARATFORG,BHARATFORG.NS,NIFTY_200
2021-03-31,Mar2021,BHEL,BHEL.NS,NIFTY_200
2021-03-31,Mar2021,BPCL,BPCL.NS,NIFTY_200
2021-03-31,Mar2021,BHARTIARTL,BHARTIARTL.NS,NIFTY_200
2021-03-31,Mar2021,BIOCON,BIOCON.NS,NIFTY_200
2021-03-31,Mar2021,BBTC,BBTC.NS,NIFTY_200
2021-03-31,Mar2021,BOSCHLTD,BOSCHLTD.NS,NIFTY_200
2021-03-31,Mar2021,BRITANNIA,BRITANNIA.NS,NIFTY_200
2021-03-31,Mar2021,CESC,CESC.NS,NIFTY_200
2021-03-31,Mar2021,ZYDUSLIFE,ZYDUSLIFE.NS,NIFTY_200
2021-03-31,Mar2021,CANBK,CANBK.NS,NIFTY_200
2021-03-31,Mar2021,CASTROLIND,CASTROLIND.NS,NIFTY_200
2021-03-31,Mar2021,CHOLAFIN,CHOLAFIN.NS,NIFTY_200
2021-03-31,Mar2021,CIPLA,CIPLA.NS,NIFTY_200
2021-03-31,Mar2021,CUB,CUB.NS,NIFTY_200
2021-03-31,Mar2021,COALINDIA,COALINDIA.NS,NIFTY_200
2021-03-31,Mar2021,COFORGE,COFORGE.NS,NIFTY_200
2021-03-31,Mar2021,COLPAL,COLPAL.NS,NIFTY_200
2021-03-31,Mar2021,CONCOR,CONCOR.NS,NIFTY_200
2021-03-31,Mar2021,COROMANDEL,COROMANDEL.NS,NIFTY_200
2021-03-31,Mar2021,CUMMINSIND,CUMMINSIND.NS,NIFTY_200
2021-03-31,Mar2021,DLF,DLF.NS,NIFTY_200
2021-03-31,Mar2021,DABUR,DABUR.NS,NIFTY_200
2021-03-31,Mar2021,DALBHARAT,DALBHARAT.NS,NIFTY_200
2021-03-31,Mar2021,DEEPAKNTR,DEEPAKNTR.NS,NIFTY_200
2021-03-31,Mar2021,DHANI,DHANI.NS,NIFTY_200
2021-03-31,Mar2021,DIVISLAB,DIVISLAB.NS,NIFTY_200
2021-03-31,Mar2021,DIXON,DIXON.NS,NIFTY_200
2021-03-31,Mar2021,LALPATHLAB,LALPATHLAB.NS,NIFTY_200
2021-03-31,Mar2021,DRREDDY,DRREDDY.NS,NIFTY_200
2021-03-31,Mar2021,EICHERMOT,EICHERMOT.NS,NIFTY_200
2021-03-31,Mar2021,EMAMILTD,EMAMILTD.NS,NIFTY_200
2021-03-31,Mar2021,ENDURANCE,ENDURANCE.NS,NIFTY_200
2021-03-31,Mar2021,ESCORTS,ESCORTS.NS,NIFTY_200
2021-03-31,Mar2021,EXIDEIND,EXIDEIND.NS,NIFTY_200
2021-03-31,Mar2021,FEDERALBNK,FEDERALBNK.NS,NIFTY_200
2021-03-31,Mar2021,FORTIS,FORTIS.NS,NIFTY_200
2021-03-31,Mar2021,GAIL,GAIL.NS,NIFTY_200
2021-03-31,Mar2021,GMRAIRPORT,GMRAIRPORT.NS,NIFTY_200
2021-03-31,Mar2021,GLENMARK,GLENMARK.NS,NIFTY_200
2021-03-31,Mar2021,GODREJAGRO,GODREJAGRO.NS,NIFTY_200
2021-03-31,Mar2021,GODREJCP,GODREJCP.NS,NIFTY_200
2021-03-31,Mar2021,GODREJIND,GODREJIND.NS,NIFTY_200
2021-03-31,Mar2021,GODREJPROP,GODREJPROP.NS,NIFTY_200
2021-03-31,Mar2021,GRASIM,GRASIM.NS,NIFTY_200
2021-03-31,Mar2021,GUJGASLTD,GUJGASLTD.NS,NIFTY_200
2021-03-31,Mar2021,HCLTECH,HCLTECH.NS,NIFTY_200
2021-03-31,Mar2021,HDFCAMC,HDFCAMC.NS,NIFTY_200
2021-03-31,Mar2021,HDFCBANK,HDFCBANK.NS,NIFTY_200
2021-03-31,Mar2021,HDFCLIFE,HDFCLIFE.NS,NIFTY_200
2021-03-31,Mar2021,HAVELLS,HAVELLS.NS,NIFTY_200
2021-03-31,Mar2021,HEROMOTOCO,HEROMOTOCO.NS,NIFTY_200
2021-03-31,Mar2021,HINDALCO,HINDALCO.NS,NIFTY_200
2021-03-31,Mar2021,HAL,HAL.NS,NIFTY_200
2021-03-31,Mar2021,HINDPETRO,HINDPETRO.NS,NIFTY_200
2021-03-31,Mar2021,HINDUNILVR,HINDUNILVR.NS,NIFTY_200
2021-03-31,Mar2021,HINDZINC,HINDZINC.NS,NIFTY_200
2021-03-31,Mar2021,ICICIBANK,ICICIBANK.NS,NIFTY_200
2021-03-31,Mar2021,ICICIGI,ICICIGI.NS,NIFTY_200
2021-03-31,Mar2021,ICICIPRULI,ICICIPRULI.NS,NIFTY_200
2021-03-31,Mar2021,ISEC,ISEC.NS,NIFTY_200
2021-03-31,Mar2021,IDFCFIRSTB,IDFCFIRSTB.NS,NIFTY_200
2021-03-31,Mar2021,ITC,ITC.NS,NIFTY_200
2021-03-31,Mar2021,IBULHSGFIN,IBULHSGFIN.NS,NIFTY_200
2021-03-31,Mar2021,INDIAMART,INDIAMART.NS,NIFTY_200
2021-03-31,Mar2021,INDHOTEL,INDHOTEL.NS,NIFTY_200
2021-03-31,Mar2021,IOC,IOC.NS,NIFTY_200
2021-03-31,Mar2021,IRCTC,IRCTC.NS,NIFTY_200
2021-03-31,Mar2021,IGL,IGL.NS,NIFTY_200
2021-03-31,Mar2021,INDUSTOWER,INDUSTOWER.NS,NIFTY_200
2021-03-31,Mar2021,INDUSINDBK,INDUSINDBK.NS,NIFTY_200
2021-03-31,Mar2021,INFY,INFY.NS,NIFTY_200
2021-03-31,Mar2021,INDIGO,INDIGO.NS,NIFTY_200
2021-03-31,Mar2021,IPCALAB,IPCALAB.NS,NIFTY_200
2021-03-31,Mar2021,JSWENERGY,JSWENERGY.NS,NIFTY_200
2021-03-31,Mar2021,JSWSTEEL,JSWSTEEL.NS,NIFTY_200
2021-03-31,Mar2021,JINDALSTEL,JINDALSTEL.NS,NIFTY_200
2021-03-31,Mar2021,JUBLFOOD,JUBLFOOD.NS,NIFTY_200
2021-03-31,Mar2021,KOTAKBANK,KOTAKBANK.NS,NIFTY_200
2021-03-31,Mar2021,LTF,LTF.NS,NIFTY_200
2021-03-31,Mar2021,LTTS,LTTS.NS,NIFTY_200
2021-03-31,Mar2021,LICHSGFIN,LICHSGFIN.NS,NIFTY_200
2021-03-31,Mar2021,LTIM,LTIM.NS,NIFTY_200
2021-03-31,Mar2021,LT,LT.NS,NIFTY_200
2021-03-31,Mar2021,LAURUSLABS,LAURUSLABS.NS,NIFTY_200
2021-03-31,Mar2021,LUPIN,LUPIN.NS,NIFTY_200
2021-03-31,Mar2021,MRF,MRF.NS,NIFTY_200
2021-03-31,Mar2021,MGL,MGL.NS,NIFTY_200
2021-03-31,Mar2021,M&MFIN,M&MFIN.NS,NIFTY_200
2021-03-31,Mar2021,M&M,M&M.NS,NIFTY_200
2021-03-31,Mar2021,MANAPPURAM,MANAPPURAM.NS,NIFTY_200
2021-03-31,Mar2021,MARICO,MARICO.NS,NIFTY_200
2021-03-31,Mar2021,MARUTI,MARUTI.NS,NIFTY_200
2021-03-31,Mar2021,MFSL,MFSL.NS,NIFTY_200
2021-03-31,Mar2021,MOTHERSON,MOTHERSON.NS,NIFTY_200
2021-03-31,Mar2021,MPHASIS,MPHASIS.NS,NIFTY_200
2021-03-31,Mar2021,NATCOPHARM,NATCOPHARM.NS,NIFTY_200
2021-03-31,Mar2021,NMDC,NMDC.NS,NIFTY_200
2021-03-31,Mar2021,NTPC,NTPC.NS,NIFTY_200
2021-03-31,Mar2021,NAVINFLUOR,NAVINFLUOR.NS,NIFTY_200
2021-03-31,Mar2021,NESTLEIND,NESTLEIND.NS,NIFTY_200
2021-03-31,Mar2021,NAM-INDIA,NAM-INDIA.NS,NIFTY_200
2021-03-31,Mar2021,OBEROIRLTY,OBEROIRLTY.NS,NIFTY_200
2021-03-31,Mar2021,ONGC,ONGC.NS,NIFTY_200
2021-03-31,Mar2021,PIIND,PIIND.NS,NIFTY_200
2021-03-31,Mar2021,PAGEIND,PAGEIND.NS,NIFTY_200
2021-03-31,Mar2021,PETRONET,PETRONET.NS,NIFTY_200
2021-03-31,Mar2021,PFIZER,PFIZER.NS,NIFTY_200
2021-03-31,Mar2021,PIDILITIND,PIDILITIND.NS,NIFTY_200
2021-03-31,Mar2021,PEL,PEL.NS,NIFTY_200
2021-03-31,Mar2021,POLYCAB,POLYCAB.NS,NIFTY_200
2021-03-31,Mar2021,PFC,PFC.NS,NIFTY_200
2021-03-31,Mar2021,POWERGRID,POWERGRID.NS,NIFTY_200
2021-03-31,Mar2021,PRESTIGE,PRESTIGE.NS,NIFTY_200
2021-03-31,Mar2021,PGHH,PGHH.NS,NIFTY_200
2021-03-31,Mar2021,PNB,PNB.NS,NIFTY_200
2021-03-31,Mar2021,RBLBANK,RBLBANK.NS,NIFTY_200
2021-03-31,Mar2021,RECLTD,RECLTD.NS,NIFTY_200
2021-03-31,Mar2021,RELIANCE,RELIANCE.NS,NIFTY_200
2021-03-31,Mar2021,SBICARD,SBICARD.NS,NIFTY_200
2021-03-31,Mar2021,SBILIFE,SBILIFE.NS,NIFTY_200
2021-03-31,Mar2021,SANOFI,SANOFI.NS,NIFTY_200
2021-03-31,Mar2021,SHREECEM,SHREECEM.NS,NIFTY_200
2021-03-31,Mar2021,SHRIRAMFIN,SHRIRAMFIN.NS,NIFTY_200
2021-03-31,Mar2021,SIEMENS,SIEMENS.NS,NIFTY_200
2021-03-31,Mar2021,SBIN,SBIN.NS,NIFTY_200
2021-03-31,Mar2021,SAIL,SAIL.NS,NIFTY_200
2021-03-31,Mar2021,SUNPHARMA,SUNPHARMA.NS,NIFTY_200
2021-03-31,Mar2021,SUNTV,SUNTV.NS,NIFTY_200
2021-03-31,Mar2021,SYNGENE,SYNGENE.NS,NIFTY_200
2021-03-31,Mar2021,TVSMOTOR,TVSMOTOR.NS,NIFTY_200
2021-03-31,Mar2021,TATACHEM,TATACHEM.NS,NIFTY_200
2021-03-31,Mar2021,TCS,TCS.NS,NIFTY_200
2021-03-31,Mar2021,TATACONSUM,TATACONSUM.NS,NIFTY_200
2021-03-31,Mar2021,TATAELXSI,TATAELXSI.NS,NIFTY_200
2021-03-31,Mar2021,TATAMOTORS,TATAMOTORS.NS,NIFTY_200
2021-03-31,Mar2021,TATAPOWER,TATAPOWER.NS,NIFTY_200
2021-03-31,Mar2021,TATASTEEL,TATASTEEL.NS,NIFTY_200
2021-03-31,Mar2021,TECHM,TECHM.NS,NIFTY_200
2021-03-31,Mar2021,RAMCOCEM,RAMCOCEM.NS,NIFTY_200
2021-03-31,Mar2021,TITAN,TITAN.NS,NIFTY_200
2021-03-31,Mar2021,TORNTPHARM,TORNTPHARM.NS,NIFTY_200
2021-03-31,Mar2021,TORNTPOWER,TORNTPOWER.NS,NIFTY_200
2021-03-31,Mar2021,TRENT,TRENT.NS,NIFTY_200
2021-03-31,Mar2021,UPL,UPL.NS,NIFTY_200
2021-03-31,Mar2021,ULTRACEMCO,ULTRACEMCO.NS,NIFTY_200
2021-03-31,Mar2021,UNIONBANK,UNIONBANK.NS,NIFTY_200
2021-03-31,Mar2021,MCDOWELL-N,MCDOWELL-N.NS,NIFTY_200
2021-03-31,Mar2021,VGUARD,VGUARD.NS,NIFTY_200
2021-03-31,Mar2021,VBL,VBL.NS,NIFTY_200
2021-03-31,Mar2021,VEDL,VEDL.NS,NIFTY_200
2021-03-31,Mar2021,IDEA,IDEA.NS,NIFTY_200
2021-03-31,Mar2021,VOLTAS,VOLTAS.NS,NIFTY_200
2021-03-31,Mar2021,WHIRLPOOL,WHIRLPOOL.NS,NIFTY_200
2021-03-31,Mar2021,WIPRO,WIPRO.NS,NIFTY_200
2021-03-31,Mar2021,YESBANK,YESBANK.NS,NIFTY_200
2021-03-31,Mar2021,ZEEL,ZEEL.NS,NIFTY_200
2021-09-30,Sep2021,AUBANK,AUBANK.NS,NIFTY_200
2021-09-30,Sep2021,AARTIIND,AARTIIND.NS,NIFTY_200
2021-09-30,Sep2021,ADANIENT,ADANIENT.NS,NIFTY_200
2021-09-30,Sep2021,ADANIGREEN,ADANIGREEN.NS,NIFTY_200
2021-09-30,Sep2021,ADANIPORTS,ADANIPORTS.NS,NIFTY_200
2021-09-30,Sep2021,ADANIGAS,ADANIGAS.NS,NIFTY_200
2021-09-30,Sep2021,ADANIENSOL,ADANIENSOL.NS,NIFTY_200
2021-09-30,Sep2021,ABCAPITAL,ABCAPITAL.NS,NIFTY_200
2021-09-30,Sep2021,ABFRL,ABFRL.NS,NIFTY_200
2021-09-30,Sep2021,AJANTPHARM,AJANTPHARM.NS,NIFTY_200
2021-09-30,Sep2021,APLLTD,APLLTD.NS,NIFTY_200
2021-09-30,Sep2021,ALKEM,ALKEM.NS,NIFTY_200
2021-09-30,Sep2021,ARE&M,ARE&M.NS,NIFTY_200
2021-09-30,Sep2021,AMBUJACEM,AMBUJACEM.NS,NIFTY_200
2021-09-30,Sep2021,APOLLOHOSP,APOLLOHOSP.NS,NIFTY_200
2021-09-30,Sep2021,APOLLOTYRE,APOLLOTYRE.NS,NIFTY_200
2021-09-30,Sep2021,ASHOKLEY,ASHOKLEY.NS,NIFTY_200
2021-09-30,Sep2021,ASIANPAINT,ASIANPAINT.NS,NIFTY_200
2021-09-30,Sep2021,ASTRAL,ASTRAL.NS,NIFTY_200
2021-09-30,Sep2021,AUROPHARMA,AUROPHARMA.NS,NIFTY_200
2021-09-30,Sep2021,DMART,DMART.NS,NIFTY_200
2021-09-30,Sep2021,AXISBANK,AXISBANK.NS,NIFTY_200
2021-09-30,Sep2021,BAJAJ-AUTO,BAJAJ-AUTO.NS,NIFTY_200
2021-09-30,Sep2021,BAJFINANCE,BAJFINANCE.NS,NIFTY_200
2021-09-30,Sep2021,BAJAJFINSV,BAJAJFINSV.NS,NIFTY_200
2021-09-30,Sep2021,BAJAJHLDNG,BAJAJHLDNG.NS,NIFTY_200
2021-09-30,Sep2021,BANDHANBNK,BANDHANBNK.NS,NIFTY_200
2021-09-30,Sep2021,BANKBARODA,BANKBARODA.NS,NIFTY_200
2021-09-30,Sep2021,BANKINDIA,BANKINDIA.NS,NIFTY_200
2021-09-30,Sep2021,BATAINDIA,BATAINDIA.NS,NIFTY_200
2021-09-30,Sep2021,BERGEPAINT,BERGEPAINT.NS,NIFTY_200
2021-09-30,Sep2021,BEL,BEL.NS,NIFTY_200
2021-09-30,Sep2021,BHARATFORG,BHARATFORG.NS,NIFTY_200
2021-09-30,Sep2021,BHEL,BHEL.NS,NIFTY_200
2021-09-30,Sep2021,BPCL,BPCL.NS,NIFTY_200
2021-09-30,Sep2021,BHARTIARTL,BHARTIARTL.NS,NIFTY_200
2021-09-30,Sep2021,BIOCON,BIOCON.NS,NIFTY_200
2021-09-30,Sep2021,BOSCHLTD,BOSCHLTD.NS,NIFTY_200
2021-09-30,Sep2021,BRITANNIA,BRITANNIA.NS,NIFTY_200
2021-09-30,Sep2021,ZYDUSLIFE,ZYDUSLIFE.NS,NIFTY_200
2021-09-30,Sep2021,CANBK,CANBK.NS,NIFTY_200
2021-09-30,Sep2021,CASTROLIND,CASTROLIND.NS,NIFTY_200
2021-09-30,Sep2021,CHOLAFIN,CHOLAFIN.NS,NIFTY_200
2021-09-30,Sep2021,CIPLA,CIPLA.NS,NIFTY_200
2021-09-30,Sep2021,CUB,CUB.NS,NIFTY_200
2021-09-30,Sep2021,COALINDIA,COALINDIA.NS,NIFTY_200
2021-09-30,Sep2021,COFORGE,COFORGE.NS,NIFTY_200
2021-09-30,Sep2021,COLPAL,COLPAL.NS,NIFTY_200
2021-09-30,Sep2021,CONCOR,CONCOR.NS,NIFTY_200
2021-09-30,Sep2021,COROMANDEL,COROMANDEL.NS,NIFTY_200
2021-09-30,Sep2021,CROMPTON,CROMPTON.NS,NIFTY_200
2021-09-30,Sep2021,CUMMINSIND,CUMMINSIND.NS,NIFTY_200
2021-09-30,Sep2021,DABUR,DABUR.NS,NIFTY_200
2021-09-30,Sep2021,DALBHARAT,DALBHARAT.NS,NIFTY_200
2021-09-30,Sep2021,DEEPAKNTR,DEEPAKNTR.NS,NIFTY_200
2021-09-30,Sep2021,DHANI,DHANI.NS,NIFTY_200
2021-09-30,Sep2021,DIVISLAB,DIVISLAB.NS,NIFTY_200
2021-09-30,Sep2021,DIXON,DIXON.NS,NIFTY_200
2021-09-30,Sep2021,LALPATHLAB,LALPATHLAB.NS,NIFTY_200
2021-09-30,Sep2021,DRREDDY,DRREDDY.NS,NIFTY_200
2021-09-30,Sep2021,EICHERMOT,EICHERMOT.NS,NIFTY_200
2021-09-30,Sep2021,EMAMILTD,EMAMILTD.NS,NIFTY_200
2021-09-30,Sep2021,ENDURANCE,ENDURANCE.NS,NIFTY_200
2021-09-30,Sep2021,ESCORTS,ESCORTS.NS,NIFTY_200
2021-09-30,Sep2021,EXIDEIND,EXIDEIND.NS,NIFTY_200
2021-09-30,Sep2021,FEDERALBNK,FEDERALBNK.NS,NIFTY_200
2021-09-30,Sep2021,FORTIS,FORTIS.NS,NIFTY_200
2021-09-30,Sep2021,GAIL,GAIL.NS,NIFTY_200
2021-09-30,Sep2021,GMRAIRPORT,GMRAIRPORT.NS,NIFTY_200
2021-09-30,Sep2021,GLAND,GLAND.NS,NIFTY_200
2021-09-30,Sep2021,GLENMARK,GLENMARK.NS,NIFTY_200
2021-09-30,Sep2021,GODREJCP,GODREJCP.NS,NIFTY_200
2021-09-30,Sep2021,GODREJIND,GODREJIND.NS,NIFTY_200
2021-09-30,Sep2021,GODREJPROP,GODREJPROP.NS,NIFTY_200
2021-09-30,Sep2021,GRASIM,GRASIM.NS,NIFTY_200
2021-09-30,Sep2021,GUJGASLTD,GUJGASLTD.NS,NIFTY_200
2021-09-30,Sep2021,GSPL,GSPL.NS,NIFTY_200
2021-09-30,Sep2021,HCLTECH,HCLTECH.NS,NIFTY_200
2021-09-30,Sep2021,HDFCBANK,HDFCBANK.NS,NIFTY_200
2021-09-30,Sep2021,HDFCLIFE,HDFCLIFE.NS,NIFTY_200
2021-09-30,Sep2021,HAVELLS,HAVELLS.NS,NIFTY_200
2021-09-30,Sep2021,HEROMOTOCO,HEROMOTOCO.NS,NIFTY_200
2021-09-30,Sep2021,HINDALCO,HINDALCO.NS,NIFTY_200
2021-09-30,Sep2021,HAL,HAL.NS,NIFTY_200
2021-09-30,Sep2021,HINDCOPPER,HINDCOPPER.NS,NIFTY_200
2021-09-30,Sep2021,HINDPETRO,HINDPETRO.NS,NIFTY_200
2021-09-30,Sep2021,HINDUNILVR,HINDUNILVR.NS,NIFTY_200
2021-09-30,Sep2021,HINDZINC,HINDZINC.NS,NIFTY_200
2021-09-30,Sep2021,ICICIBANK,ICICIBANK.NS,NIFTY_200
2021-09-30,Sep2021,ICICIGI,ICICIGI.NS,NIFTY_200
2021-09-30,Sep2021,ICICIPRULI,ICICIPRULI.NS,NIFTY_200
2021-09-30,Sep2021,ISEC,ISEC.NS,NIFTY_200
2021-09-30,Sep2021,IDFCFIRSTB,IDFCFIRSTB.NS,NIFTY_200
2021-09-30,Sep2021,ITC,ITC.NS,NIFTY_200
2021-09-30,Sep2021,INDIAMART,INDIAMART.NS,NIFTY_200
2021-09-30,Sep2021,INDIANB,INDIANB.NS,NIFTY_200
2021-09-30,Sep2021,INDHOTEL,INDHOTEL.NS,NIFTY_200
2021-09-30,Sep2021,IOC,IOC.NS,NIFTY_200
2021-09-30,Sep2021,IRCTC,IRCTC.NS,NIFTY_200
2021-09-30,Sep2021,IRFC,IRFC.NS,NIFTY_200
2021-09-30,Sep2021,IGL,IGL.NS,NIFTY_200
2021-09-30,Sep2021,INDUSTOWER,INDUSTOWER.NS,NIFTY_200
2021-09-30,Sep2021,INDUSINDBK,INDUSINDBK.NS,NIFTY_200
2021-09-30,Sep2021,INFY,INFY.NS,NIFTY_200
2021-09-30,Sep2021,INDIGO,INDIGO.NS,NIFTY_200
2021-09-30,Sep2021,IPCALAB,IPCALAB.NS,NIFTY_200
2021-09-30,Sep2021,JSWENERGY,JSWENERGY.NS,NIFTY_200
2021-09-30,Sep2021,JSWSTEEL,JSWSTEEL.NS,NIFTY_200
2021-09-30,Sep2021,JINDALSTEL,JINDALSTEL.NS,NIFTY_200
2021-09-30,Sep2021,JUBLFOOD,JUBLFOOD.NS,NIFTY_200
2021-09-30,Sep2021,KOTAKBANK,KOTAKBANK.NS,NIFTY_200
2021-09-30,Sep2021,LTF,LTF.NS,NIFTY_200
2021-09-30,Sep2021,LTTS,LTTS.NS,NIFTY_200
2021-09-30,Sep2021,LICHSGFIN,LICHSGFIN.NS,NIFTY_200
2021-09-30,Sep2021,LTIM,LTIM.NS,NIFTY_200
2021-09-30,Sep2021,LT,LT.NS,NIFTY_200
2021-09-30,Sep2021,LAURUSLABS,LAURUSLABS.NS,NIFTY_200
2021-09-30,Sep2021,LUPIN,LUPIN.NS,NIFTY_200
2021-09-30,Sep2021,MRF,MRF.NS,NIFTY_200
2021-09-30,Sep2021,MGL,MGL.NS,NIFTY_200
2021-09-30,Sep2021,M&MFIN,M&MFIN.NS,NIFTY_200
2021-09-30,Sep2021,M&M,M&M.NS,NIFTY_200
2021-09-30,Sep2021,MANAPPURAM,MANAPPURAM.NS,NIFTY_200
2021-09-30,Sep2021,MARICO,MARICO.NS,NIFTY_200
2021-09-30,Sep2021,MARUTI,MARUTI.NS,NIFTY_200
2021-09-30,Sep2021,MFSL,MFSL.NS,NIFTY_200
2021-09-30,Sep2021,MPHASIS,MPHASIS.NS,NIFTY_200
2021-09-30,Sep2021,MUTHOOTFIN,MUTHOOTFIN.NS,NIFTY_200
2021-09-30,Sep2021,NMDC,NMDC.NS,NIFTY_200
2021-09-30,Sep2021,NTPC,NTPC.NS,NIFTY_200
2021-09-30,Sep2021,NATIONALUM,NATIONALUM.NS,NIFTY_200
2021-09-30,Sep2021,NAVINFLUOR,NAVINFLUOR.NS,NIFTY_200
2021-09-30,Sep2021,NESTLEIND,NESTLEIND.NS,NIFTY_200
2021-09-30,Sep2021,NAM-INDIA,NAM-INDIA.NS,NIFTY_200
2021-09-30,Sep2021,OBEROIRLTY,OBEROIRLTY.NS,NIFTY_200
2021-09-30,Sep2021,ONGC,ONGC.NS,NIFTY_200
2021-09-30,Sep2021,PIIND,PIIND.NS,NIFTY_200
2021-09-30,Sep2021,PAGEIND,PAGEIND.NS,NIFTY_200
2021-09-30,Sep2021,PETRONET,PETRONET.NS,NIFTY_200
2021-09-30,Sep2021,PFIZER,PFIZER.NS,NIFTY_200
2021-09-30,Sep2021,PIDILITIND,PIDILITIND.NS,NIFTY_200
2021-09-30,Sep2021,PEL,PEL.NS,NIFTY_200
2021-09-30,Sep2021,POLYCAB,POLYCAB.NS,NIFTY_200
2021-09-30,Sep2021,PFC,PFC.NS,NIFTY_200
2021-09-30,Sep2021,POWERGRID,POWERGRID.NS,NIFTY_200
2021-09-30,Sep2021,PRESTIGE,PRESTIGE.NS,NIFTY_200
2021-09-30,Sep2021,PGHH,PGHH.NS,NIFTY_200
2021-09-30,Sep2021,PNB,PNB.NS,NIFTY_200
2021-09-30,Sep2021,RBLBANK,RBLBANK.NS,NIFTY_200
2021-09-30,Sep2021,RECLTD,RECLTD.NS,NIFTY_200
2021-09-30,Sep2021,RELIANCE,RELIANCE.NS,NIFTY_200
2021-09-30,Sep2021,SBICARD,SBICARD.NS,NIFTY_200
2021-09-30,Sep2021,SBILIFE,SBILIFE.NS,NIFTY_200
2021-09-30,Sep2021,SANOFI,SANOFI.NS,NIFTY_200
2021-09-30,Sep2021,SHREECEM,SHREECEM.NS,NIFTY_200
2021-09-30,Sep2021,SHRIRAMFIN,SHRIRAMFIN.NS,NIFTY_200
2021-09-30,Sep2021,SIEMENS,SIEMENS.NS,NIFTY_200
2021-09-30,Sep2021,SBIN,SBIN.NS,NIFTY_200
2021-09-30,Sep2021,SAIL,SAIL.NS,NIFTY_200
2021-09-30,Sep2021,SUNPHARMA,SUNPHARMA.NS,NIFTY_200
2021-09-30,Sep2021,SUNTV,SUNTV.NS,NIFTY_200
